REF_DATE,GEO,DGUID,Sex,Age group,Activity,Frequency,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1994,Greenland,,Males,13 years,Eating french fries,Once a day,Percent,239,units ,0,v660427,13.1.2.5.2,5,,,,0
1994,Greenland,,Males,13 years,Eating french fries,At least once a week,Percent,239,units ,0,v660428,13.1.2.5.3,23,,,,0
1994,Greenland,,Males,13 years,Eating french fries,Seldom,Percent,239,units ,0,v660429,13.1.2.5.4,54,,,,0
1994,Greenland,,Males,13 years,Eating french fries,Never,Percent,239,units ,0,v660430,13.1.2.5.5,15,,,,0
1994,Greenland,,Males,13 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v661116,13.1.2.6.1,3,,,,0
1994,Greenland,,Males,13 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v661117,13.1.2.6.2,5,,,,0
1994,Greenland,,Males,13 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v661118,13.1.2.6.3,22,,,,0
1994,Greenland,,Males,13 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v661119,13.1.2.6.4,58,,,,0
1994,Greenland,,Males,13 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v661120,13.1.2.6.5,13,,,,0
1994,Greenland,,Males,13 years,Eating peanuts,More than once a day,Percent,239,units ,0,v663106,13.1.2.7.1,3,,,t,0
1994,Greenland,,Males,13 years,Eating peanuts,Once a day,Percent,239,units ,0,v663107,13.1.2.7.2,6,,,t,0
1994,Greenland,,Males,13 years,Eating peanuts,At least once a week,Percent,239,units ,0,v663108,13.1.2.7.3,15,,,t,0
1994,Greenland,,Males,13 years,Eating peanuts,Seldom,Percent,239,units ,0,v663109,13.1.2.7.4,49,,,t,0
1994,Greenland,,Males,13 years,Eating peanuts,Never,Percent,239,units ,0,v663110,13.1.2.7.5,27,,,t,0
1994,Greenland,,Males,13 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v676884,13.1.2.8.1,25,,,,0
1994,Greenland,,Males,13 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v676885,13.1.2.8.2,53,,,,0
1994,Greenland,,Males,13 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v676886,13.1.2.8.3,11,,,,0
1994,Greenland,,Males,13 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v676887,13.1.2.8.4,6,,,,0
1994,Greenland,,Males,13 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v676888,13.1.2.8.5,5,,,,0
1994,Greenland,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v661806,13.1.2.9.1,19,,,,0
1994,Greenland,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v661807,13.1.2.9.2,29,,,,0
1994,Greenland,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v661808,13.1.2.9.3,31,,,,0
1994,Greenland,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v661809,13.1.2.9.4,18,,,,0
1994,Greenland,,Males,13 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v661810,13.1.2.9.5,3,,,,0
1994,Greenland,,Males,13 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662496,13.1.2.10.1,1,,,,0
1994,Greenland,,Males,13 years,Drinking coffee,Once a day,Percent,239,units ,0,v662497,13.1.2.10.2,0,,,,0
1994,Greenland,,Males,13 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662498,13.1.2.10.3,6,,,,0
1994,Greenland,,Males,13 years,Drinking coffee,Seldom,Percent,239,units ,0,v662499,13.1.2.10.4,14,,,,0
1994,Greenland,,Males,13 years,Drinking coffee,Never,Percent,239,units ,0,v662500,13.1.2.10.5,79,,,,0
1994,Greenland,,Males,13 years,Drinking low fat milk,More than once a day,Percent,239,units ,0,v657926,13.1.2.11.1,24,,,,0
1994,Greenland,,Males,13 years,Drinking low fat milk,Once a day,Percent,239,units ,0,v657927,13.1.2.11.2,37,,,,0
1994,Greenland,,Males,13 years,Drinking low fat milk,At least once a week,Percent,239,units ,0,v657928,13.1.2.11.3,15,,,,0
1994,Greenland,,Males,13 years,Drinking low fat milk,Seldom,Percent,239,units ,0,v657929,13.1.2.11.4,11,,,,0
1994,Greenland,,Males,13 years,Drinking low fat milk,Never,Percent,239,units ,0,v657930,13.1.2.11.5,12,,,,0
1994,Greenland,,Males,13 years,Drinking whole milk,More than once a day,Percent,239,units ,0,v658466,13.1.2.12.1,10,,,,0
1994,Greenland,,Males,13 years,Drinking whole milk,Once a day,Percent,239,units ,0,v658467,13.1.2.12.2,23,,,,0
1994,Greenland,,Males,13 years,Drinking whole milk,At least once a week,Percent,239,units ,0,v658468,13.1.2.12.3,13,,,,0
1994,Greenland,,Males,13 years,Drinking whole milk,Seldom,Percent,239,units ,0,v658469,13.1.2.12.4,19,,,,0
1994,Greenland,,Males,13 years,Drinking whole milk,Never,Percent,239,units ,0,v658470,13.1.2.12.5,36,,,,0
1994,Greenland,,Males,15 years,Eating fruit,More than once a day,Percent,239,units ,0,v656906,13.1.3.1.1,14,,,,0
1994,Greenland,,Males,15 years,Eating fruit,Once a day,Percent,239,units ,0,v656907,13.1.3.1.2,24,,,,0
1994,Greenland,,Males,15 years,Eating fruit,At least once a week,Percent,239,units ,0,v656908,13.1.3.1.3,34,,,,0
1994,Greenland,,Males,15 years,Eating fruit,Seldom,Percent,239,units ,0,v656909,13.1.3.1.4,20,,,,0
1994,Greenland,,Males,15 years,Eating fruit,Never,Percent,239,units ,0,v656910,13.1.3.1.5,7,,,,0
1994,Greenland,,Males,15 years,Eating raw vegetables,More than once a day,Percent,239,units ,0,v657566,13.1.3.2.1,10,,,,0
1994,Greenland,,Males,15 years,Eating raw vegetables,Once a day,Percent,239,units ,0,v657567,13.1.3.2.2,15,,,,0
1994,Greenland,,Males,15 years,Eating raw vegetables,At least once a week,Percent,239,units ,0,v657568,13.1.3.2.3,34,,,,0
1994,Greenland,,Males,15 years,Eating raw vegetables,Seldom,Percent,239,units ,0,v657569,13.1.3.2.4,28,,,,0
1994,Greenland,,Males,15 years,Eating raw vegetables,Never,Percent,239,units ,0,v657570,13.1.3.2.5,12,,,,0
1994,Greenland,,Males,15 years,"Eating candy, chocolate bars",More than once a day,Percent,239,units ,0,v659336,13.1.3.3.1,14,,,,0
1994,Greenland,,Males,15 years,"Eating candy, chocolate bars",Once a day,Percent,239,units ,0,v659337,13.1.3.3.2,30,,,,0
1994,Greenland,,Males,15 years,"Eating candy, chocolate bars",At least once a week,Percent,239,units ,0,v659338,13.1.3.3.3,30,,,,0
1994,Greenland,,Males,15 years,"Eating candy, chocolate bars",Seldom,Percent,239,units ,0,v659339,13.1.3.3.4,19,,,,0
1994,Greenland,,Males,15 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v659340,13.1.3.3.5,8,,,,0
1994,Greenland,,Males,15 years,"Eating potato chips, crisps",More than once a day,Percent,239,units ,0,v659966,13.1.3.4.1,4,,,,0
1994,Greenland,,Males,15 years,"Eating potato chips, crisps",Once a day,Percent,239,units ,0,v659967,13.1.3.4.2,12,,,,0
1994,Greenland,,Males,15 years,"Eating potato chips, crisps",At least once a week,Percent,239,units ,0,v659968,13.1.3.4.3,42,,,,0
1994,Greenland,,Males,15 years,"Eating potato chips, crisps",Seldom,Percent,239,units ,0,v659969,13.1.3.4.4,35,,,,0
1994,Greenland,,Males,15 years,"Eating potato chips, crisps",Never,Percent,239,units ,0,v659970,13.1.3.4.5,7,,,,0
1994,Greenland,,Males,15 years,Eating french fries,More than once a day,Percent,239,units ,0,v660656,13.1.3.5.1,2,,,,0
1994,Greenland,,Males,15 years,Eating french fries,Once a day,Percent,239,units ,0,v660657,13.1.3.5.2,4,,,,0
1994,Greenland,,Males,15 years,Eating french fries,At least once a week,Percent,239,units ,0,v660658,13.1.3.5.3,31,,,,0
1994,Greenland,,Males,15 years,Eating french fries,Seldom,Percent,239,units ,0,v660659,13.1.3.5.4,53,,,,0
1994,Greenland,,Males,15 years,Eating french fries,Never,Percent,239,units ,0,v660660,13.1.3.5.5,9,,,,0
1994,Greenland,,Males,15 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v661346,13.1.3.6.1,2,,,,0
1994,Greenland,,Males,15 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v661347,13.1.3.6.2,4,,,,0
1994,Greenland,,Males,15 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v661348,13.1.3.6.3,27,,,,0
1994,Greenland,,Males,15 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v661349,13.1.3.6.4,58,,,,0
1994,Greenland,,Males,15 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v661350,13.1.3.6.5,9,,,,0
1994,Greenland,,Males,15 years,Eating peanuts,More than once a day,Percent,239,units ,0,v663296,13.1.3.7.1,2,,,t,0
1994,Greenland,,Males,15 years,Eating peanuts,Once a day,Percent,239,units ,0,v663297,13.1.3.7.2,3,,,t,0
1994,Greenland,,Males,15 years,Eating peanuts,At least once a week,Percent,239,units ,0,v663298,13.1.3.7.3,15,,,t,0
1994,Greenland,,Males,15 years,Eating peanuts,Seldom,Percent,239,units ,0,v663299,13.1.3.7.4,56,,,t,0
1994,Greenland,,Males,15 years,Eating peanuts,Never,Percent,239,units ,0,v663300,13.1.3.7.5,25,,,t,0
1994,Greenland,,Males,15 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v677114,13.1.3.8.1,35,,,,0
1994,Greenland,,Males,15 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v677115,13.1.3.8.2,49,,,,0
1994,Greenland,,Males,15 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v677116,13.1.3.8.3,8,,,,0
1994,Greenland,,Males,15 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v677117,13.1.3.8.4,5,,,,0
1994,Greenland,,Males,15 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v677118,13.1.3.8.5,2,,,,0
1994,Greenland,,Males,15 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v662036,13.1.3.9.1,19,,,,0
1994,Greenland,,Males,15 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v662037,13.1.3.9.2,33,,,,0
1994,Greenland,,Males,15 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v662038,13.1.3.9.3,32,,,,0
1994,Greenland,,Males,15 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v662039,13.1.3.9.4,12,,,,0
1994,Greenland,,Males,15 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v662040,13.1.3.9.5,5,,,,0
1994,Greenland,,Males,15 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662726,13.1.3.10.1,5,,,,0
1994,Greenland,,Males,15 years,Drinking coffee,Once a day,Percent,239,units ,0,v662727,13.1.3.10.2,5,,,,0
1994,Greenland,,Males,15 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662728,13.1.3.10.3,9,,,,0
1994,Greenland,,Males,15 years,Drinking coffee,Seldom,Percent,239,units ,0,v662729,13.1.3.10.4,21,,,,0
1994,Greenland,,Males,15 years,Drinking coffee,Never,Percent,239,units ,0,v662730,13.1.3.10.5,60,,,,0
1994,Greenland,,Males,15 years,Drinking low fat milk,More than once a day,Percent,239,units ,0,v658106,13.1.3.11.1,27,,,,0
1994,Greenland,,Males,15 years,Drinking low fat milk,Once a day,Percent,239,units ,0,v658107,13.1.3.11.2,40,,,,0
1994,Greenland,,Males,15 years,Drinking low fat milk,At least once a week,Percent,239,units ,0,v658108,13.1.3.11.3,14,,,,0
1994,Greenland,,Males,15 years,Drinking low fat milk,Seldom,Percent,239,units ,0,v658109,13.1.3.11.4,12,,,,0
1994,Greenland,,Males,15 years,Drinking low fat milk,Never,Percent,239,units ,0,v658110,13.1.3.11.5,6,,,,0
1994,Greenland,,Males,15 years,Drinking whole milk,More than once a day,Percent,239,units ,0,v658646,13.1.3.12.1,11,,,,0
1994,Greenland,,Males,15 years,Drinking whole milk,Once a day,Percent,239,units ,0,v658647,13.1.3.12.2,16,,,,0
1994,Greenland,,Males,15 years,Drinking whole milk,At least once a week,Percent,239,units ,0,v658648,13.1.3.12.3,17,,,,0
1994,Greenland,,Males,15 years,Drinking whole milk,Seldom,Percent,239,units ,0,v658649,13.1.3.12.4,26,,,,0
1994,Greenland,,Males,15 years,Drinking whole milk,Never,Percent,239,units ,0,v658650,13.1.3.12.5,30,,,,0
1994,Greenland,,Females,11 years,Eating fruit,More than once a day,Percent,239,units ,0,v656451,13.2.1.1.1,19,,,,0
1994,Greenland,,Females,11 years,Eating fruit,Once a day,Percent,239,units ,0,v656452,13.2.1.1.2,15,,,,0
1994,Greenland,,Females,11 years,Eating fruit,At least once a week,Percent,239,units ,0,v656453,13.2.1.1.3,18,,,,0
1994,Greenland,,Females,11 years,Eating fruit,Seldom,Percent,239,units ,0,v656454,13.2.1.1.4,33,,,,0
1994,Greenland,,Females,11 years,Eating fruit,Never,Percent,239,units ,0,v656455,13.2.1.1.5,15,,,,0
1994,Greenland,,Females,11 years,Eating raw vegetables,More than once a day,Percent,239,units ,0,v657131,13.2.1.2.1,12,,,,0
1994,Greenland,,Females,11 years,Eating raw vegetables,Once a day,Percent,239,units ,0,v657132,13.2.1.2.2,15,,,,0
1994,Greenland,,Females,11 years,Eating raw vegetables,At least once a week,Percent,239,units ,0,v657133,13.2.1.2.3,21,,,,0
1994,Greenland,,Females,11 years,Eating raw vegetables,Seldom,Percent,239,units ,0,v657134,13.2.1.2.4,24,,,,0
1994,Greenland,,Females,11 years,Eating raw vegetables,Never,Percent,239,units ,0,v657135,13.2.1.2.5,28,,,,0
1994,Greenland,,Females,11 years,"Eating candy, chocolate bars",More than once a day,Percent,239,units ,0,v658881,13.2.1.3.1,13,,,,0
1994,Greenland,,Females,11 years,"Eating candy, chocolate bars",Once a day,Percent,239,units ,0,v658882,13.2.1.3.2,22,,,,0
1994,Greenland,,Females,11 years,"Eating candy, chocolate bars",At least once a week,Percent,239,units ,0,v658883,13.2.1.3.3,30,,,,0
1994,Greenland,,Females,11 years,"Eating candy, chocolate bars",Seldom,Percent,239,units ,0,v658884,13.2.1.3.4,27,,,,0
1994,Greenland,,Females,11 years,"Eating candy, chocolate bars",Never,Percent,239,units ,0,v658885,13.2.1.3.5,7,,,,0
1994,Greenland,,Females,11 years,"Eating potato chips, crisps",More than once a day,Percent,239,units ,0,v659551,13.2.1.4.1,7,,,,0
1994,Greenland,,Females,11 years,"Eating potato chips, crisps",Once a day,Percent,239,units ,0,v659552,13.2.1.4.2,6,,,,0
1994,Greenland,,Females,11 years,"Eating potato chips, crisps",At least once a week,Percent,239,units ,0,v659553,13.2.1.4.3,34,,,,0
1994,Greenland,,Females,11 years,"Eating potato chips, crisps",Seldom,Percent,239,units ,0,v659554,13.2.1.4.4,45,,,,0
1994,Greenland,,Females,11 years,"Eating potato chips, crisps",Never,Percent,239,units ,0,v659555,13.2.1.4.5,7,,,,0
1994,Greenland,,Females,11 years,Eating french fries,More than once a day,Percent,239,units ,0,v660201,13.2.1.5.1,7,,,,0
1994,Greenland,,Females,11 years,Eating french fries,Once a day,Percent,239,units ,0,v660202,13.2.1.5.2,2,,,,0
1994,Greenland,,Females,11 years,Eating french fries,At least once a week,Percent,239,units ,0,v660203,13.2.1.5.3,24,,,,0
1994,Greenland,,Females,11 years,Eating french fries,Seldom,Percent,239,units ,0,v660204,13.2.1.5.4,53,,,,0
1994,Greenland,,Females,11 years,Eating french fries,Never,Percent,239,units ,0,v660205,13.2.1.5.5,14,,,,0
1994,Greenland,,Females,11 years,"Eating hamburgers, hot dogs or sausages",More than once a day,Percent,239,units ,0,v660891,13.2.1.6.1,5,,,,0
1994,Greenland,,Females,11 years,"Eating hamburgers, hot dogs or sausages",Once a day,Percent,239,units ,0,v660892,13.2.1.6.2,1,,,,0
1994,Greenland,,Females,11 years,"Eating hamburgers, hot dogs or sausages",At least once a week,Percent,239,units ,0,v660893,13.2.1.6.3,17,,,,0
1994,Greenland,,Females,11 years,"Eating hamburgers, hot dogs or sausages",Seldom,Percent,239,units ,0,v660894,13.2.1.6.4,49,,,,0
1994,Greenland,,Females,11 years,"Eating hamburgers, hot dogs or sausages",Never,Percent,239,units ,0,v660895,13.2.1.6.5,28,,,,0
1994,Greenland,,Females,11 years,Eating peanuts,More than once a day,Percent,239,units ,0,v662921,13.2.1.7.1,5,,,t,0
1994,Greenland,,Females,11 years,Eating peanuts,Once a day,Percent,239,units ,0,v662922,13.2.1.7.2,1,,,t,0
1994,Greenland,,Females,11 years,Eating peanuts,At least once a week,Percent,239,units ,0,v662923,13.2.1.7.3,12,,,t,0
1994,Greenland,,Females,11 years,Eating peanuts,Seldom,Percent,239,units ,0,v662924,13.2.1.7.4,53,,,t,0
1994,Greenland,,Females,11 years,Eating peanuts,Never,Percent,239,units ,0,v662925,13.2.1.7.5,29,,,t,0
1994,Greenland,,Females,11 years,Eating whole wheat or rye bread,More than once a day,Percent,239,units ,0,v676659,13.2.1.8.1,24,,,,0
1994,Greenland,,Females,11 years,Eating whole wheat or rye bread,Once a day,Percent,239,units ,0,v676660,13.2.1.8.2,55,,,,0
1994,Greenland,,Females,11 years,Eating whole wheat or rye bread,At least once a week,Percent,239,units ,0,v676661,13.2.1.8.3,7,,,,0
1994,Greenland,,Females,11 years,Eating whole wheat or rye bread,Seldom,Percent,239,units ,0,v676662,13.2.1.8.4,9,,,,0
1994,Greenland,,Females,11 years,Eating whole wheat or rye bread,Never,Percent,239,units ,0,v676663,13.2.1.8.5,5,,,,0
1994,Greenland,,Females,11 years,"Drinking soft drinks, cola or other drinks with sugar",More than once a day,Percent,239,units ,0,v661581,13.2.1.9.1,8,,,,0
1994,Greenland,,Females,11 years,"Drinking soft drinks, cola or other drinks with sugar",Once a day,Percent,239,units ,0,v661582,13.2.1.9.2,13,,,,0
1994,Greenland,,Females,11 years,"Drinking soft drinks, cola or other drinks with sugar",At least once a week,Percent,239,units ,0,v661583,13.2.1.9.3,36,,,,0
1994,Greenland,,Females,11 years,"Drinking soft drinks, cola or other drinks with sugar",Seldom,Percent,239,units ,0,v661584,13.2.1.9.4,33,,,,0
1994,Greenland,,Females,11 years,"Drinking soft drinks, cola or other drinks with sugar",Never,Percent,239,units ,0,v661585,13.2.1.9.5,11,,,,0
1994,Greenland,,Females,11 years,Drinking coffee,More than once a day,Percent,239,units ,0,v662271,13.2.1.10.1,2,,,,0
1994,Greenland,,Females,11 years,Drinking coffee,Once a day,Percent,239,units ,0,v662272,13.2.1.10.2,0,,,,0
1994,Greenland,,Females,11 years,Drinking coffee,At least once a week,Percent,239,units ,0,v662273,13.2.1.10.3,2,,,,0
1994,Greenland,,Females,11 years,Drinking coffee,Seldom,Percent,239,units ,0,v662274,13.2.1.10.4,10,,,,0
1994,Greenland,,Females,11 years,Drinking coffee,Never,Percent,239,units ,0,v662275,13.2.1.10.5,86,,,,0
1994,Greenland,,Females,11 years,Drinking low fat milk,More than once a day,Percent,239,units ,0,v657751,13.2.1.11.1,20,,,,0
1994,Greenland,,Females,11 years,Drinking low fat milk,Once a day,Percent,239,units ,0,v657752,13.2.1.11.2,35,,,,0
1994,Greenland,,Females,11 years,Drinking low fat milk,At least once a week,Percent,239,units ,0,v657753,13.2.1.11.3,10,,,,0
1994,Greenland,,Females,11 years,Drinking low fat milk,Seldom,Percent,239,units ,0,v657754,13.2.1.11.4,18,,,,0
1994,Greenland,,Females,11 years,Drinking low fat milk,Never,Percent,239,units ,0,v657755,13.2.1.11.5,17,,,,0
1994,Greenland,,Females,11 years,Drinking whole milk,More than once a day,Percent,239,units ,0,v658291,13.2.1.12.1,8,,,,0
1994,Greenland,,Females,11 years,Drinking whole milk,Once a day,Percent,239,units ,0,v658292,13.2.1.12.2,19,,,,0
1994,Greenland,,Females,11 years,Drinking whole milk,At least once a week,Percent,239,units ,0,v658293,13.2.1.12.3,9,,,,0
1994,Greenland,,Females,11 years,Drinking whole milk,Seldom,Percent,239,units ,0,v658294,13.2.1.12.4,21,,,,0
1994,Greenland,,Females,11 years,Drinking whole milk,Never,Percent,239,units ,0,v658295,13.2.1.12.5,44,,,,0
1994,Greenland,,Females,13 years,Eating fruit,More than once a day,Percent,239,units ,0,v656681,13.2.2.1.1,16,,,,0
